productId;title;productPageUrl;imageUrl;offerPrice;numReviews;customerRating;upc;quantity
6XL0ASWR8DYH;AdTech Hi Temp Mini Hot Glue Gun;https://www.walmart.com/ip/AdTech-Hi-Temp-Mini-Hot-Glue-Gun/120772424;https://i5.walmartimages.com/asr/d1c656df-6f8e-4fe1-a078-5a392d725778_1.450bd5497ae3212506876b365e2c6ad1.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.54;10;4.9;0002643854646;977
35INNK7TJPJD;SentrySafe 1200 Fire-Resistant Box with Key Lock 0.18 cu ft;https://www.walmart.com/ip/SentrySafe-1200-Fire-Resistant-Box-with-Key-Lock-0-18-cu-ft/21783247;https://i5.walmartimages.com/asr/a84032e4-d3fe-4967-8038-8b41f5caef85_1.d0819266c111f05dbdfd690aba34b16b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;21.89;408;4.4142;0004907402021;222
4PL03FL4HJBQ;Hyper Tough 44-Piece Home Repair Tool Kit In Blow Mold Case, UJ84133G;https://www.walmart.com/ip/Hyper-Tough-44-Piece-Home-Repair-Tool-Kit-In-Blow-Mold-Case-UJ84133G/39590598;https://i5.walmartimages.com/asr/6a59eb9c-b33e-44eb-9be2-38a662da449a_1.a9002f685e2ae909031d75e6e6f0134d.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;26.88;63;4.4127;0082342090727;815
3QV81S6L5JTY;32-qt Hefty® HI-RISE™ Storage Bin;https://www.walmart.com/ip/32-qt-Hefty-HI-RISE-Storage-Bin/49660493;https://i5.walmartimages.com/asr/7139904c-cc16-4835-af55-a4fcfbd0ae63_2.3b497ce4ca29d08743e422d7cf87c193.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.23;35;4.7714;0002594771310;1012
6JAITHNWIV7Q;Command Large Picture Hanging Strips Value Pack, Black, 12/Pack;https://www.walmart.com/ip/Command-Large-Picture-Hanging-Strips-Value-Pack-Black-12-Pack/47337793;https://i5.walmartimages.com/asr/d210d437-3189-4536-bc49-db49e784c4a1_1.88f47208df427711c5d2c0e90dad4ff0.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.57;665;3.8361;0005114136996;1051
1YN1JKZFYW2R;Duck Brand Clean Release Blue Painter's Tape, 1.88 in. x 60 yd.;https://www.walmart.com/ip/Duck-Brand-Clean-Release-Blue-Painter-s-Tape-1-88-in-x-60-yd/17510802;https://i5.walmartimages.com/asr/d416f974-9299-44d5-b982-1eccb1953568_1.8c80f7dd90a3f56ec013516e55896b48.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.97;79;3.7848;0007535305130;774
2QBNWL8NBF86;Sterilite, 2.7 Qt./2.6 L Modular Latch Box, Clear;https://www.walmart.com/ip/Sterilite-2-7-Qt-2-6-L-Modular-Latch-Box-Clear/113216537;https://i5.walmartimages.com/asr/40338098-4e31-4758-9586-d199bb92109a_1.4b04b3d73ab85fec18f106fea519aec3.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;13.4;15;4.5333;0007314971386;1782
6ZHKK4JJEEEC;Great Value Folding Step Stool;https://www.walmart.com/ip/Great-Value-Folding-Step-Stool/437771071;https://i5.walmartimages.com/asr/158ceaba-b765-4688-b77a-649c3498fc9f_1.732477a9cff5e09a9242cebbef3bb56d.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;15.42;12;4.1667;0007874225004;314
6R4PSX69OZ2O;Rhodes American Steel Wool, Super Fine Grade #0000, 12 pads;https://www.walmart.com/ip/Rhodes-American-Steel-Wool-Super-Fine-Grade-0000-12-pads/17300262;https://i5.walmartimages.com/asr/c350349b-8d10-48e0-98fb-05c087d3a4dc_1.e04f16c45d825693a8d656525ac2c3e5.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.87;13;4.8462;0003387320000;31473
6HTFECXV5KGY;"Plano 30.25""W x 14.25""D x 74.5""H 5-Shelf Plastic Storage Unit, Light Taupe";https://www.walmart.com/ip/Plano-30-25-W-x-14-25-D-x-74-5-H-5-Shelf-Plastic-Storage-Unit-Light-Taupe/8251817;https://i5.walmartimages.com/asr/7ccfa497-ac93-4d61-89e8-8b7a8c277c6c_1.1ea599c0604ce5346f20e079c769027a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;25;518;3.9517;0002409909505;495
3TZ4B5CTL71X;Loctite 4g Control Gel Super Glue;https://www.walmart.com/ip/Loctite-4g-Control-Gel-Super-Glue/19289668;https://i5.walmartimages.com/asr/957aee18-4731-48a1-b32e-ffd2c0051055_1.fc37b40a7a30e5066be91ef018e8682b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.29;33;4.6061;0007934030379;3
279W8RL7TB20;Sterilite 48 Qt Hinged Lid Storage Box, Teal Sachet, Single Unit;https://www.walmart.com/ip/Sterilite-48-Qt-Hinged-Lid-Storage-Box-Teal-Sachet-Single-Unit/980801896;https://i5.walmartimages.com/asr/2d5a14fc-eb9d-42fd-8f57-4d8a2c697df4_2.6d2d06d2e450561d2d1a431d2922459e.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;41.35;4;5;0007314910337;96
2SQJ80KRTX1L;Sigman 5 ft. x 7 ft. Blue Tarp;https://www.walmart.com/ip/Sigman-5-ft-x-7-ft-Blue-Tarp/140498484;https://i5.walmartimages.com/asr/1c921800-dcc4-49d6-8647-94c6f66375c0_1.d7409b2cc6b8bd608ece323f9d32198f.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;2.9;0;;;4546
58TXEDXS0FED;Holmes aer1 True HEPA Air Filter, 2 Count (HAPF300APDPDQU2);https://www.walmart.com/ip/Holmes-aer1-True-HEPA-Air-Filter-2-Count-HAPF300APDPDQU2/22055334;https://i5.walmartimages.com/asr/c2782b33-30d9-43db-95db-f7951ffb5d33_1.99377cdf705001245e8f943596275b54.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;16.77;132;4.7803;0004889404905;128
443UDBW6XUSJ;LG 6,000 BTU Window Air Conditioner with Remote, LW6017R;https://www.walmart.com/ip/LG-6-000-BTU-Window-Air-Conditioner-with-Remote-LW6017R/55605406;https://i5.walmartimages.com/asr/99244155-f599-4ed2-8ff3-ac1be2a567dd_1.87b9d266be35a8bccab5bdb79bfe5ca9.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;164.89;278;4.5971;0004823138209;10892
1JEFDSH89C6F;"Mainstays 28"" TOWER FAN BLK, FZ10-19MB, BLACK";https://www.walmart.com/ip/Mainstays-28-TOWER-FAN-BLK-FZ10-19MB-BLACK/966262341;https://i5.walmartimages.com/asr/e69f961f-95fa-498f-81a5-275161a0d81a_1.d4062e3f9f6556ab97fdeb31feb12145.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;25.84;81;4.5802;;4583
7FZ7KZIW6FBC;Better Home & Garden Cell Phone Toilet Paper Reserve, Satin Nickel;https://www.walmart.com/ip/Better-Home-Garden-Cell-Phone-Toilet-Paper-Reserve-Satin-Nickel/524863340;https://i5.walmartimages.com/asr/1a0c6b39-ce62-4e5a-98f3-496ad75f644f_1.b33cc115f892ccdef2f7fff293628296.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.69;10;4.8;0004796879774;99
6GOYL5QBI6UA;"ZORO SELECT 4JRR4 10"" x 4"" Floor Register, Brown";https://www.walmart.com/ip/ZORO-SELECT-4JRR4-10-x-4-Floor-Register-Brown/249705149;https://i5.walmartimages.com/asr/08b28e9b-43a4-4dd0-acdd-a8df9c511a9c_1.d831fdd77a1f496adfe7e8f275fbaaf7.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.49;16;4.8125;;1894
31YX2TADXZ0X;Hyper Tough Home Repair Tool Set, 116-Piece;https://www.walmart.com/ip/Hyper-Tough-Home-Repair-Tool-Set-116-Piece/737573796;https://i5.walmartimages.com/asr/765a8a31-774b-43c5-a476-ec47954ae603_3.a0b593f167da030ba7e104fadc7ab03c.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;19.97;11;4.9091;0088952624934;1840
3AS1H19FMK48;"PELONIS 16"" PEDESTAL FAN, FS40-19MW, WHITE";https://www.walmart.com/ip/PELONIS-16-PEDESTAL-FAN-FS40-19MW-WHITE/887201684;https://i5.walmartimages.com/asr/25c7a00a-7ad6-4ea3-9795-745937c1a319_6.93799295f438c0628b5d94627126764f.png?odnWidth=200&odnHeight=200&odnBg=ffffff;19;4;4.5;;1125
1H9MLHEYWRKL;3M Aluminum Oxide Sandpaper, 9 in. x 11 in., Assorted Grits, 5/Pack;https://www.walmart.com/ip/3M-Aluminum-Oxide-Sandpaper-9-in-x-11-in-Assorted-Grits-5-Pack/17330771;https://i5.walmartimages.com/asr/3df231c8-fd5c-4e73-b95d-3b7cf75820e5_1.18f716037fb0f613366c876c61bd5ab4.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;2.97;13;4.6923;0005114409005;2442
7F0UD007XEXS;AGPtek Security Camera Network Indoor CCTV Night Vision HD Wireless Pan&Tilt WIFI IP Camera;https://www.walmart.com/ip/AGPtek-Security-Camera-Network-Indoor-CCTV-Night-Vision-HD-Wireless-Pan-Tilt-WIFI-IP-Camera/541254485;https://i5.walmartimages.com/asr/96159e8f-8773-419e-824e-b3b5585a8bba_1.2c137f5c9f9ada4f490057b501ef2f26.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;34.77;10;3.1;;998
3LLKQZTOPVDH;Homdox 3000 PSI Professional Electric Pressure Washer 1.76GPM, 1800W Rolling Wheels High Pressure Washer Cleaner Machine with Power Hose Nozzle Gun and 5 Quick-Connect spray tips HITC;https://www.walmart.com/ip/Homdox-3000-PSI-Professional-Electric-Pressure-Washer-1-76GPM-1800W-Rolling-Wheels-High-Pressure-Washer-Cleaner-Machine-Power-Hose-Nozzle-Gun-5-Quick/372911741;https://i5.walmartimages.com/asr/832c84f6-c722-48dc-b95c-659fe375b026_1.3074cf62110578f19dfae01ba03a490a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;119.98;19;3.5263;;500
3MCYHWWV1IAB;Smart Tiles 10.20 in x 9.10 in Peel and Stick Self-Adhesive Mosaic Backsplash Wall Tile - Muretto Beige (each);https://www.walmart.com/ip/Smart-Tiles-10-20-in-x-9-10-in-Peel-and-Stick-Self-Adhesive-Mosaic-Backsplash-Wall-Tile-Muretto-Beige-each/727732758;https://i5.walmartimages.com/asr/66d7e768-7178-40db-8878-329bb0a1d161_1.c02c174bcb59be0d3472776c44132637.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;2.49;1;3;;179
481Y8CNG24LE;Rayovac Brite Essentials 2AA & 2D LED Robust Rubberized 3-Pack BER2AA2D-B3TA;https://www.walmart.com/ip/Rayovac-Brite-Essentials-2AA-2D-LED-Robust-Rubberized-3-Pack-BER2AA2D-B3TA/22086102;https://i5.walmartimages.com/asr/b475005d-a2b3-4269-acbd-76e3d4e04cff_1.ee18dc2fa9d6646ad9748b3e47a24c56.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.42;41;4.2683;0001280051326;658
10RUMYSHZ76D;SentrySafe SFW123CS Fire-Resistant Safe and Waterproof Safe with Dial Combination 1.23 cu ft;https://www.walmart.com/ip/SentrySafe-SFW123CS-Fire-Resistant-Safe-and-Waterproof-Safe-with-Dial-Combination-1-23-cu-ft/39603725;https://i5.walmartimages.com/asr/918bf478-f8ff-4bb5-b18d-20528fbcc5ec_1.627f8178ef5e4ab8c94a121066e5a8f3.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;119;432;4.2847;0004907401871;2154
4R6TC8JPRV35;Horizon Group USA 3/16 Round Dowels, 16 Piece;https://www.walmart.com/ip/Horizon-Group-USA-3-16-Round-Dowels-16-Piece/19525317;https://i5.walmartimages.com/asr/fe5dea7a-8221-4e1e-bf01-584638addb8d_1.f67030f544b8be61870550a853290392.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;1.48;1;5;0076594016785;10
3HACPQ5MEJ5J;Sterilite, 76 Qt./72 L Stacker Box, Taupe Splash, Case of 6;https://www.walmart.com/ip/Sterilite-76-Qt-72-L-Stacker-Box-Taupe-Splash-Case-of-6/308286772;https://i5.walmartimages.com/asr/1a75bbdf-e00e-4797-8339-7a0a43b2d31f_1.e083c912f8956492272e31693718896e.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;56.06;17;4.0588;0084134210569;466
5M7CS0J7QX9K;Command Broom Gripper, White and Grey, 1 Gripper, 2 Strips (Holds up to 4 lb);https://www.walmart.com/ip/Command-Broom-Gripper-White-and-Grey-1-Gripper-2-Strips-Holds-up-to-4-lb/47337790;https://i5.walmartimages.com/asr/de534e10-a937-4fb7-be25-1e457b3c484e_1.953275b7e7fbb39562f4ac0af784e2f6.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.84;58;4.6207;0005114140947;453
4OJH1WY18B6C;Hefty 34-Quart Latch Box, Clear Base, White Lid and Blue Handle;https://www.walmart.com/ip/Hefty-34-Quart-Latch-Box-Clear-Base-White-Lid-and-Blue-Handle/29897826;https://i5.walmartimages.com/asr/7b357b88-1a52-4080-a362-381e81881521_1.5aa2530a1bd280733013e3444c4152f2.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;12.75;47;4.6596;0002594771031;2829
1L9LBR45F563;American Maid 3 gal Water Bottle;https://www.walmart.com/ip/American-Maid-3-gal-Water-Bottle/51200566;https://i5.walmartimages.com/asr/b511bb8b-61b7-443c-a756-9edc4f06482f_1.1b31f29340dd27f7e9aa38c9bdda8bde.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;7.98;42;4.5;0076098100956;727
7CSW8DSCOFTI;Camco Sidewinder 20ft RV Sewer Hose Support, Made From Sturdy Lightweight Plastic, Won't Creep Closed, Holds Hoses In Place - No Need For Straps (43051);https://www.walmart.com/ip/Camco-Sidewinder-20ft-RV-Sewer-Hose-Support-Made-Sturdy-Lightweight-Plastic-Creep-Closed-Holds-Hoses-Place-Need-Straps-43051/29764420;https://i5.walmartimages.com/asr/2faeb55a-7a77-4060-8bdd-971560a87b82_1.1e71a701c91643a916461fb247878e4a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;41.91;60;4.7833;0001471743051;7603
23MUVVR5F351;Sentrysafe 1170 Security Fire File;https://www.walmart.com/ip/Sentrysafe-1170-Security-Fire-File/6340081;https://i5.walmartimages.com/asr/c5d27816-3297-405b-8f5c-8b52bd4b5624_1.8610a52835c4b7d54b5d9f15baa0707c.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;39.84;395;4.0709;0004907400906;347
4WSVXMD2LEQW;STANLEY STST18612W 2-IN-1 Mobile Work Center Plus Flat Top;https://www.walmart.com/ip/STANLEY-STST18612W-2-IN-1-Mobile-Work-Center-Plus-Flat-Top/26524588;https://i5.walmartimages.com/asr/72b37e2b-d71d-4c8e-b373-96ec9d637b23_1.9dfff81bb6e70e9c1e0ee5a2572f7708.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;24.88;50;3.5;0007617470356;175
5S73RCB3A2NP;Homz 60 Qt. Plastic Storage Tote with Latches, Clear/Blue (Set of 4);https://www.walmart.com/ip/Homz-60-Qt-Plastic-Storage-Tote-with-Latches-Clear-Blue-Set-of-4/743134668;https://i5.walmartimages.com/asr/70ff54f9-5b9b-46fc-a147-7db280b87fc0_1.26f740800aaa63a4c7e97be12c778186.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;54.5;218;4.0367;0007352717166;1800
4VI8TPRNWBIS;Great Value Automatic Night Light, Soft White Incandescent, 2 Count;https://www.walmart.com/ip/Great-Value-Automatic-Night-Light-Soft-White-Incandescent-2-Count/24447284;https://i5.walmartimages.com/asr/4f88317f-42d9-4dd6-8820-7c4e3da7eb20_1.2529bfd880f48fabf5b6a36883525630.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.77;2;2;0060538807058;10
7BMK7W4BWFZ9;2 Pack of Water Resistant Portable Ultra Bright LED Lantern Flashlight for Hiking, Camping, Blackouts, Black;https://www.walmart.com/ip/2-Pack-of-Water-Resistant-Portable-Ultra-Bright-LED-Lantern-Flashlight-for-Hiking-Camping-Blackouts-Black/789717084;https://i5.walmartimages.com/asr/60f121ba-d968-4836-a88a-13286f17028b_1.e6d37f778e3cebac07092840a751fdd6.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;14;38;4.6316;;90267
3FY1NSTKK845;Kidde Hardwire Ionization Smoke Alarm with Front Battery Door I12060;https://www.walmart.com/ip/Kidde-Hardwire-Ionization-Smoke-Alarm-with-Front-Battery-Door-I12060/19283880;https://i5.walmartimages.com/asr/30d45b65-37a8-41b2-8d78-bc07b2222453_1.640e3498cf25902ebac0e9833ae41ac2.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;11.06;59;4.5932;0078490800135;4677
2GH026O7A6HT;"Stanley Hand Tools 55-124 24"" Wrecking Bar Goose Neck Pattern";https://www.walmart.com/ip/Stanley-Hand-Tools-55-124-24-Wrecking-Bar-Goose-Neck-Pattern/16940487;https://i5.walmartimages.com/asr/f32fa4d4-29ca-4658-825e-7f4a6dbf6278_1.5802fd097db84c23a9435646bc53f431.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.64;1;5;0007617455124;609
5S14MQV4WQ78;MAINSTAYS 6 INCH DESK/CLIP FAN 2 IN 1;https://www.walmart.com/ip/MAINSTAYS-6-INCH-DESK-CLIP-FAN-2-IN-1/571513898;https://i5.walmartimages.com/asr/0a2f2eb4-7175-46ea-b0ea-e78e0c061baf_1.34fc529c24f4a601c08b6b5b731f8271.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.88;13;4.6923;0471251189288;1875
6X2BGWYCE091;Peerless Laundry Lint Trap, 2-Count;https://www.walmart.com/ip/Peerless-Laundry-Lint-Trap-2-Count/21017395;https://i5.walmartimages.com/asr/c6d0cf08-e105-4f69-8ae8-4d99fe283a48_1.b217598bf59131dedbf90abe74f438cb.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;1.37;13;4;0003916611670;891
59JXKXXWA2GW;Reliance Aqua-Tainer Water Container 7 Gallon;https://www.walmart.com/ip/Reliance-Aqua-Tainer-Water-Container-7-Gallon/872426;https://i5.walmartimages.com/asr/045ca037-3ba3-4c8c-a0ab-05be3295c0dd_1.4d28ecab677cf3311d6bc180a5daebd2.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;14.97;29;4.1034;0006082394100;215
7IHY4OVV3PDS;Better Homes & Gardens Easy Glide Open Double Shower Hooks, 12 Piece;https://www.walmart.com/ip/Better-Homes-Gardens-Easy-Glide-Open-Double-Shower-Hooks-12-Piece/49455196;https://i5.walmartimages.com/asr/cb5b1715-2e53-488c-a16b-b21581c6472a_1.fffac33a80182fb8c24a1028565dd5d1.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.46;15;4.9333;0007316106038;129
2N5GQEBJZ8P1;Magnetic Screen Door with Heavy Duty Magnets and Mesh Curtain by Everyday Home;https://www.walmart.com/ip/Magnetic-Screen-Door-with-Heavy-Duty-Magnets-and-Mesh-Curtain-by-Everyday-Home/281800876;https://i5.walmartimages.com/asr/944766aa-94c1-4cba-a4e2-cc52b18cc5e0_1.240a1e51720824981e7cd2f2e8cc80f9.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;10.82;8;2.875;0019205500769;3347
6XMTWTR85GGY;PUR Faucet Mount Replacement Water Filter - Basic 1 Pack  RF-3375-1;https://www.walmart.com/ip/PUR-Faucet-Mount-Replacement-Water-Filter-Basic-1-Pack-nbsp-RF-3375-1/7386200;https://i5.walmartimages.com/asr/8d1a3b65-cb08-41cd-9b76-15ecc716a683_1.85ccac321ae5c79dd6939759d32f3541.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;14.88;24;4.2917;0072398700541;623
714YCAHU2136;Holmes Personal Space Air Purifier (HAP116Z-U);https://www.walmart.com/ip/Holmes-Personal-Space-Air-Purifier-HAP116Z-U/21930737;https://i5.walmartimages.com/asr/ca7e3b65-d3c8-4a77-9d6a-374597c5721b_1.848425fbf63f21552e8afc8a06855be7.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;17.63;293;4.2457;0004889404716;1800
5NGMYQFVLRAR;"Hyper Tough 16"" Curved Shaft Gas String Trimmer";https://www.walmart.com/ip/Hyper-Tough-16-Curved-Shaft-Gas-String-Trimmer/852041078;https://i5.walmartimages.com/asr/8aa9f6e7-61ee-488a-8c83-bee347e19428_1.57f83f00f1dcb38677d5387542995895.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;74;45;3.9111;;795
4HX6NLF8SOR4;"52"" Chapter Ceiling Fan, 3 Light Hugger";https://www.walmart.com/ip/52-Chapter-Ceiling-Fan-3-Light-Hugger/193574455;https://i5.walmartimages.com/asr/1606dc9f-b2da-4fa6-943b-695399f4bac5_1.bf6ba4ac0f3b58dd327f7420061dc03d.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;48.84;10;4.4;0067196110236;1335
1UI2774NEFQH;Rayovac 10 LED 6V Floating Lantern, EFL6V10LED-BA.;https://www.walmart.com/ip/Rayovac-10-LED-6V-Floating-Lantern-EFL6V10LED-BA/22086119;https://i5.walmartimages.com/asr/51df187c-5909-4adc-baf9-e972deebe240_1.3b83472bbd1bf686c57ca718b269b9c9.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;4.92;65;4.0154;0001280051919;356
4DKSTHB8R7DX;Elmer's Sturdy-board Foam Board;https://www.walmart.com/ip/Elmer-s-Sturdy-board-Foam-Board/19314291;https://i5.walmartimages.com/asr/dd052657-7e32-40e5-9882-e45c5de1a433_1.d95c2c4675ff668aa684634d2bfbb031.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;25.19;5;3;0007994613745;511
4YRMRBS5MSEF;Great Value LED Light Bulb, 8W (65W Equivalent) Daylight, BR30, 4-Pack;https://www.walmart.com/ip/Great-Value-LED-Light-Bulb-8W-65W-Equivalent-Daylight-BR30-4-Pack/55465438;https://i5.walmartimages.com/asr/ef7fa819-6a07-4eae-a6f9-f2ac541b28cb_1.80831222e5b3f89812691c0e901d092c.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;9.94;13;3.3077;0007874218706;60
1X0SY8ZCROGW;Holmes aer1 HEPA-Type Total Air Filter Replacement with Dust Elimination, 2 Count (HAPF30ATD-U4R);https://www.walmart.com/ip/Holmes-aer1-HEPA-Type-Total-Air-Filter-Replacement-with-Dust-Elimination-2-Count-HAPF30ATD-U4R/17617420;https://i5.walmartimages.com/asr/c3e7eef6-275a-4741-9939-dc34f1b5e693_1.24435ff17ae93fe5971bbc03eade2c4d.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;15.77;345;4.6522;0004889404315;2859
1TM9TXDWR88R;Kidde Sealed Lithium Battery Power Smoke Alarm I9010;https://www.walmart.com/ip/Kidde-Sealed-Lithium-Battery-Power-Smoke-Alarm-I9010/24806135;https://i5.walmartimages.com/asr/82b2bd4b-5118-4a5c-8d9d-afa156a9f0ac_1.d84408be23e56a3b0d8a01360e5ea9df.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;14.84;51;4.3725;0004787109593;1868
1CMIBP3OMB15;Command Mini Hook 6/Pkg 6 Clear Hooks & 8 Strips;https://www.walmart.com/ip/Command-Mini-Hook-6-Pkg-6-Clear-Hooks-8-Strips/20533438;https://i5.walmartimages.com/asr/8808f260-c690-4422-883a-81e710803380_1.27b771757c22056ce1798aab2ff6b49a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;2.88;140;3.5357;0005114134693;6068
4MRBEW1D0DJD;Brita Tap Water Filter System, Water Faucet Filtration System with Filter Change Reminder, Reduces Lead, BPA Free, Fits Standard Faucets Only - Basic, White;https://www.walmart.com/ip/Brita-Tap-Water-Filter-System-Water-Faucet-Filtration-System-Filter-Change-Reminder-Reduces-Lead-BPA-Free-Fits-Standard-Faucets-Basic-White/8470916;https://i5.walmartimages.com/asr/992bf60e-40b3-4e44-8ede-d6677f2cb003_1.518c24ca72faacbd0611aa97d021e18d.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;13.7;784;3.8916;0006025835214;677
1FF62FEJY5KT;Brink's 30mm Solid Brass Padlock;https://www.walmart.com/ip/Brink-s-30mm-Solid-Brass-Padlock/16781209;https://i5.walmartimages.com/asr/b401e760-fdd1-4ef8-88c9-a82224fb835a_1.39752058513667a06250bce0189e475b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;3.65;16;4.4375;0003920897664;218
5EZW60X04WJK;Hyper Tough 300-lb Capacity Folding Platform Truck, 85-180;https://www.walmart.com/ip/Hyper-Tough-300-lb-Capacity-Folding-Platform-Truck-85-180/20998904;https://i5.walmartimages.com/asr/7d6e2065-182e-495e-a0df-190d619ef0e6_1.9f047e97940ce82358fd142739579a0b.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;29.97;140;4.2571;0088365285180;85
4XV5PNYKRVN9;Great Value LED Light Bulb, 5W (40W Equivalent) A19 Lamp E26 Medium Base, Non-Dimmable, Daylight, 4-Pack;https://www.walmart.com/ip/Great-Value-LED-Light-Bulb-5W-40W-Equivalent-A19-Lamp-E26-Medium-Base-Non-Dimmable-Daylight-4-Pack/53017082;https://i5.walmartimages.com/asr/913fb58f-890b-40ac-a34c-b59f3c333870_1.88c1868fd7f5b2d89c367e111524a050.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;6.67;39;4.5897;0007874215127;79
72BRVLE0LG4I;Equate Liquid Personal Lubricant, 5 oz;https://www.walmart.com/ip/Equate-Liquid-Personal-Lubricant-5-oz/295401088;https://i5.walmartimages.com/asr/c1354ad1-cd3b-4854-a740-6824d992baf1_1.ead57c120e551a6dc5dd2edb36750f78.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;5.98;3;1;0068113117900;66
7D68GIQETH0I;O2COOL 5-Inch Portable Fan, Gray;https://www.walmart.com/ip/O2COOL-5-Inch-Portable-Fan-Gray/43980257;https://i5.walmartimages.com/asr/92fced05-5372-452c-810a-225e00c7af80_1.1be315c8e65529c002c9fc99368a636a.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;8.99;38;4.4737;0075524712058;9631
1DJEHRV7J5FL;Superior Pump 1/4 HP Utility Pump;https://www.walmart.com/ip/Superior-Pump-1-4-HP-Utility-Pump/15125714;https://i5.walmartimages.com/asr/ea131d13-5850-490d-ae4a-ffd73d4d4c93_1.2e655b542fffac3dd2ce1aa3ab33ff6e.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;44.99;80;4.7125;0072511391250;2162
3PA4GKI9WSOO;ForHauz Broom Holder with 5 Holding Positions & 6 Hooks, Easy Wall Mount Storage for Organizing Garage or Closet;https://www.walmart.com/ip/ForHauz-Broom-Holder-with-5-Holding-Positions-amp-6-Hooks-Easy-Wall-Mount-Storage-for-Organizing-Garage-or-Closet/191324199;https://i5.walmartimages.com/asr/970f15d9-0c78-46e1-b75a-7c1d53ca22b3_1.116b837cf264ba5d59e477872e9d0aef.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;10.99;21;4.5238;0081024402227;886
2W6G1RVM9KF9;Krylon Triple-Thick Crystal Clear Glaze, 12 oz;https://www.walmart.com/ip/Krylon-Triple-Thick-Crystal-Clear-Glaze-12-oz/22301320;https://i5.walmartimages.com/asr/6f88e373-c2e7-436d-8e87-aac6395cc6ca_1.7db6b83fdfeca12d2fa653d5e08d0544.jpeg?odnWidth=200&odnHeight=200&odnBg=ffffff;22.71;25;2.96;0072450401702;22
